file,vehicle_id,accel_time_lt_30_s,accel_time_30_50_s,accel_time_50_70_s,accel_time_gt_70_s,accel_total_time_s,accel_pct_lt_30,accel_pct_30_50,accel_pct_50_70,accel_pct_gt_70,motor0_time_above_0_8_s,motor0_time_above_0_9_s,motor0_time_above_1_0_s,motor1_time_above_0_8_s,motor1_time_above_0_9_s,motor1_time_above_1_0_s,motor2_time_above_0_8_s,motor2_time_above_0_9_s,motor2_time_above_1_0_s,motor3_time_above_0_8_s,motor3_time_above_0_9_s,motor3_time_above_1_0_s,peak_accel_events,accel_clipping_time_s,accel_clipping_events
20251016005918.ulg,EL-046,317.011529,57.98384800000001,7.005158,1.001097,383.001632,0.8277028151148975,0.15139321390672303,0.01829015182890918,0.0026138191494703604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20250925021514.ulg,EL-047,12.998669,0.0,0.0,0.0,12.998669,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20250927034518.ulg,EL-047,2.9982360000000003,0.0,0.0,0.0,2.9982360000000003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251015223412.ulg,EL-046,443.034428,232.98078099999998,81.98841200000001,9.998103,768.001724,0.5768664498466672,0.3033597109477322,0.10675550514779836,0.013018334057802195,0.0,0.0,0.0,0.012377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251016013002.ulg,EL-046,635.028816,301.973027,117.997489,13.001230000000001,1068.000562,0.594595956776285,0.2827461311766613,0.11048448212333432,0.012173429923719462,0.0,0.0,0.0,0.014852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
log_6_2025-9-30-15-45-18.ulg,EL-046,770.9924619999999,254.00363,106.001536,46.00283300000001,1177.000461,0.6550485641653456,0.2158058882867336,0.09006074297535895,0.03908480457256168,0.0,0.0,0.0,0.027231,0.0,0.0,0.0,0.0,0.0,0.018546,0.0,0.0,6.0,0.0,0.0
20250927074424.ulg,EL-047,90.995086,3.003983,0.0,0.0,93.99906899999999,0.9680424175264971,0.03195758247350301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251001193420.ulg,EL-047,171.00177200000002,36.99876499999999,2.000018,0.0,210.000555,0.8142920003235231,0.17618412960860982,0.009523870067867202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251001203236.ulg,EL-047,531.977681,127.01442800000001,11.004743000000001,0.0,669.996852,0.7940002694221614,0.18957466385230123,0.016425066725537393,0.0,0.003793,0.0,0.0,0.0,0.0,0.0,0.007565,0.0,0.0,0.011378,0.0,0.0,0.0,0.0,0.0
log_3_2025-9-30-20-16-52.ulg,EL-046,1.001218,0.0,0.0,0.0,1.001218,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251001212422.ulg,EL-047,825.04224,271.938262,75.020905,16.000912,1188.0023190000002,0.6944786443636563,0.22890381411789143,0.06314878666495262,0.013468754853499573,0.0,0.0,0.0,1.59444,0.362213,0.007581,0.070717,0.027761,0.013875,0.825609,0.064363,0.010097,1.0,0.0,0.0
20251002114458.ulg,EL-047,353.977389,183.009841,52.004313,15.010986,604.0025290000001,0.5860528259476873,0.3029951568298814,0.08609949545426489,0.024852521768166304,0.011143,0.0,0.0,0.07974600000000001,0.003739,0.0,0.003733,0.0,0.0,0.007436,0.0,0.0,1.0,0.0,0.0
log_9_2025-10-2-17-27-20.ulg,EL-047,523.0184380000001,185.988451,51.997249999999994,11.99543,772.999569,0.6766089645775729,0.24060615097186427,0.06726685509963072,0.015518029350932279,0.0,0.0,0.0,0.0279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251003173326.ulg,EL-048,44.998526999999996,8.002619,0.0,0.0,53.001146,0.8490104534720815,0.15098954652791846,0.0,0.0,0.0,0.0,0.0,0.011324,0.0,0.0,0.021383,0.021383,0.013834,0.0,0.0,0.0,0.0,0.0,0.0
20251003174018.ulg,EL-048,80.014336,18.986356,1.000939,0.0,100.00163100000002,0.8001303098746458,0.1898604633758423,0.010009226749511714,0.0,0.0,0.0,0.0,0.021359,0.013827999999999998,0.002508,0.021359,0.021359,0.010057,0.0,0.0,0.0,0.0,0.0,0.0
20251002183844.ulg,EL-047,693.992808,336.985255,100.01091399999999,32.011928,1163.0009049999999,0.5967259397790409,0.2897549378949108,0.08599384021975459,0.027525282106293805,0.054449,0.0,0.0,0.10263200000000001,0.007594,0.0,0.017809000000000002,0.0,0.0,0.003805,0.0,0.0,1.0,0.0,0.0
20251007202140.ulg,EL-048,188.002288,45.996466,4.00165,2.9994,240.99980399999998,0.7800931157603763,0.19085686061387835,0.016604370350442276,0.01244565327530308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251007191748.ulg,EL-048,136.998815,33.001452,6.998066999999999,0.0,176.998334,0.7740118898520254,0.18645063630937905,0.03953747383859556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251009161828.ulg,EL-048,108.00855600000001,63.99536,19.998585,1.9981,194.00060100000002,0.5567434092639744,0.3298719677677699,0.10308517033924032,0.010299452629015307,0.003776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251007205758.ulg,EL-048,91.99909600000001,17.00061,0.0,0.0,108.999706,0.8440306802295412,0.15596931977045883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251010070448.ulg,EL-048,37.996231,2.001787,0.0,0.0,39.998018,0.9499528451634779,0.050047154836522154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251010025614.ulg,EL-048,185.01238999999998,39.986931999999996,13.003675000000001,0.997268,239.000265,0.7741095600877261,0.16730915340198468,0.05440862168081697,0.004172664829472051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002509,0.0,0.0,0.0,0.0,8.0
20251007204116.ulg,EL-048,185.012617,47.984469000000004,10.000969,2.001992,245.000047,0.755153393909349,0.19585493793803233,0.04082027380182503,0.008171394350793736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251010072844.ulg,EL-048,32.001465,4.996421,1.000798,0.0,37.998684,0.8421729815695724,0.13148931684055165,0.026337701589876115,0.0,0.0,0.0,0.0,0.013819999999999999,0.011318,0.0,0.017595,0.007541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251010074138.ulg,EL-048,114.00874599999999,17.99402,1.994341,0.0,133.997107,0.8508299063501422,0.1342866305315084,0.014883463118349264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251010073424.ulg,EL-048,268.0062,18.99424,0.0,0.0,287.00044,0.9338180805576464,0.06618191944235347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251010091204.ulg,EL-048,237.99451900000003,92.997945,21.005971999999996,4.00076,355.999196,0.6685254395911614,0.26123077255489086,0.05900567258584482,0.01123811526810302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251010083140.ulg,EL-048,960.016408,369.979821,165.997986,63.007502,1559.001717,0.6157891922321724,0.23731841791165903,0.10647710274458921,0.04041528711157923,0.0,0.0,0.0,0.009842,0.0,0.0,0.019697,0.007397,0.0,0.10102199999999999,0.0074129999999999995,0.0,12.0,0.0,0.0
20251010173504.ulg,EL-048,66.00165700000001,33.000749,13.001717000000001,3.996519,116.00064200000003,0.5689766527326633,0.284487641025297,0.11208314691913514,0.03445255932290443,0.037714000000000004,0.013844,0.003784,0.010071,0.006295,0.0,0.0,0.0,0.0,0.015098,0.012594,0.006288,2.0,0.0,43.0
20251010120722.ulg,EL-048,287.00735099999997,152.98578300000003,60.00426,15.002777,515.0001709999999,0.5572956421406703,0.297059674180186,0.11651308752672242,0.029131596152421477,0.0,0.0,0.0,0.013819,0.0,0.0,0.025138000000000004,0.010057,0.003768,0.003757,0.0,0.0,0.0,0.0,0.0
20251010174354.ulg,EL-048,155.997862,69.99987799999998,9.994230000000002,5.007786,240.999756,0.6472946885473195,0.2904562193830602,0.041469876010994805,0.02077921605862539,0.007546,0.003779,0.0,0.007534000000000001,0.0,0.0,0.0,0.0,0.0,0.026410000000000003,0.007554,0.0,1.0,0.0,43.0
20251010102638.ulg,EL-048,1197.0034369999998,525.021819,124.97602400000002,18.999266,1866.000546,0.6414807538861245,0.28136209291334263,0.0669753416031423,0.010181811597390603,0.017608,0.003766,0.0,0.042753,0.00753,0.003766,0.050302999999999994,0.010039,0.003766,0.11564499999999998,0.010043,0.0,0.0,0.0,0.0
20251011051402.ulg,EL-048,13.002255000000002,0.0,0.0,0.0,13.002255000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251011051430.ulg,EL-048,13.002352000000002,0.0,0.0,0.0,13.002352000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251010180648.ulg,EL-048,128.99305800000002,50.005841999999994,15.996837000000001,9.002428,203.998165,0.6323245995864719,0.2451288814289089,0.07841657301182096,0.04412994597279833,0.07541600000000001,0.030166,0.017597,0.018868,0.003782,0.0,0.0,0.0,0.0,0.11191200000000001,0.04651299999999999,0.016338,1.0,0.0,1.0
20251010112802.ulg,EL-048,1028.959739,542.034678,178.997205,44.005993999999994,1793.997616,0.5735569154736267,0.30213790317545214,0.09977560917784407,0.02452957217307695,0.028932,0.0,0.0,0.530521,0.30424799999999996,0.212458,0.021381999999999998,0.010062,0.0,0.602136,0.24765800000000002,0.006283,3.0,0.0,0.0
20251011051610.ulg,EL-048,45.00843400000001,4.99227,0.0,0.0,50.000704,0.9001560058034385,0.09984399419656172,0.0,0.0,0.0,0.0,0.0,0.01761,0.005029,0.0,0.01761,0.013836999999999999,0.005029,0.0,0.0,0.0,0.0,0.0,0.0
log_31_2025-10-10-10-43-54.ulg,EL-048,155.997862,69.99987799999998,9.994230000000002,5.007786,240.999756,0.6472946885473195,0.2904562193830602,0.041469876010994805,0.02077921605862539,0.007546,0.003779,0.0,0.007534000000000001,0.0,0.0,0.0,0.0,0.0,0.026410000000000003,0.007554,0.0,1.0,0.0,43.0
20251003055426.ulg,EL-049,62.994065,32.00672900000001,5.999825,0.0,101.00061899999999,0.623699791384447,0.31689636476386357,0.059403843851689675,0.0,0.0,0.0,0.0,0.011146,0.007426,0.0,0.013611000000000002,0.011146,0.007426,0.003713,0.0,0.0,0.0,0.0,0.0
log_33_2025-10-10-11-54-20.ulg,EL-048,813.9957810000001,303.00343300000003,60.99992499999999,5.000364,1182.999503,0.6880778723370268,0.25613149644746724,0.05156377905933912,0.004226852156166967,0.027618999999999998,0.0,0.0,0.01887,0.0,0.0,0.007531,0.0,0.0,0.025156,0.002519,0.0,1.0,0.0,1.0
log_32_2025-10-10-11-06-48.ulg,EL-048,128.99305800000002,50.005841999999994,15.996837000000001,9.002428,203.998165,0.6323245995864719,0.2451288814289089,0.07841657301182096,0.04412994597279833,0.07541600000000001,0.030166,0.017597,0.018868,0.003782,0.0,0.0,0.0,0.0,0.11191200000000001,0.04651299999999999,0.016338,1.0,0.0,1.0
20251007170230.ulg,EL-049,30.991825999999996,5.005847,0.0,0.0,35.997673,0.8609397057415349,0.139060294258465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251003055632.ulg,EL-049,78.00078699999999,15.001119,7.000754000000001,0.0,100.00266,0.7799871223425455,0.15000719980848506,0.07000567784896922,0.0,0.0,0.0,0.0,0.011202,0.007472,0.0,0.017433,0.007472,0.003726,0.0,0.0,0.0,0.0,0.0,0.0
20251007163254.ulg,EL-049,142.998613,25.000083999999998,7.998381999999999,0.0,175.99707899999999,0.8125056041413052,0.14204828933552927,0.04544610652316565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002475,0.0,0.0,0.0,0.0,0.0
20251010132556.ulg,EL-048,851.993649,481.020982,109.98395599999999,23.001075999999998,1465.999663,0.5811690619740613,0.3281180713340996,0.07502317959264086,0.015689687099198192,0.0,0.0,0.0,0.010065,0.0,0.0,0.003763,0.003763,0.0,0.060344999999999996,0.011312000000000001,0.0,2.0,0.0,0.0
20251010185420.ulg,EL-048,813.9957810000001,303.00343300000003,60.99992499999999,5.000364,1182.999503,0.6880778723370268,0.25613149644746724,0.05156377905933912,0.004226852156166967,0.027618999999999998,0.0,0.0,0.01887,0.0,0.0,0.007531,0.0,0.0,0.025156,0.002519,0.0,1.0,0.0,1.0
20251011020346.ulg,EL-048,1200.9816500000002,638.010227,134.02371200000002,13.983217999999999,1986.998807,0.6044199149838746,0.32109240566846503,0.06745032333580059,0.00703735601185995,0.0,0.0,0.0,0.035206,0.0239,0.010061,0.16972399999999999,0.04901899999999999,0.013835,0.082965,0.012564,0.008802,0.0,0.0,0.0
20251007171142.ulg,EL-049,293.000221,76.01376400000001,6.987882000000001,0.0,376.001867,0.7792520375969304,0.20216326213082342,0.018584700272246256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251007174046.ulg,EL-049,85.99723000000002,16.999649,4.0015860000000005,0.0,106.99846500000001,0.8037239599652202,0.15887750352306457,0.03739853651171538,0.0,0.009858,0.002462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251007193246.ulg,EL-049,111.000645,32.993529,3.0044180000000003,1.002322,148.000914,0.7499997263530414,0.22292787326975563,0.020299996255428533,0.006772404121774545,0.01361,0.003712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013605,0.0074210000000000005,0.0,0.0,0.0,0.0
20251002233414.ulg,EL-050,12.999284000000001,0.0,0.0,0.0,12.999284000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251002233426.ulg,EL-050,6.999146,0.0,0.0,0.0,6.999146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251007183624.ulg,EL-049,239.00361200000003,76.99680000000001,8.998655,0.0,324.999067,0.7353978403882618,0.2369139108943965,0.0276882487173417,0.0,0.003717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007431999999999999,0.0,0.0,0.0,0.0,0.0
20251007181006.ulg,EL-050,250.994057,67.004366,8.000877000000001,1.001688,327.000988,0.7675636044255622,0.20490569893935612,0.02446743983538056,0.0030632567997011676,0.0,0.0,0.0,0.003713,0.0,0.0,0.003713,0.0,0.0,0.00372,0.0,0.0,0.0,0.0,0.0
20251009155808.ulg,EL-050,125.01012399999999,59.97971,9.008785999999999,3.0021139999999997,197.00073400000002,0.6345667930354004,0.30446439859457575,0.045729707788804475,0.015239100581219151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251003052006.ulg,EL-050,70.00404400000001,24.998276,3.9980590000000005,1.001331,100.00170999999999,0.7000284695131714,0.24997848536790024,0.03997990634360153,0.010013138775326943,0.0,0.0,0.0,0.014812,0.011107,0.0,0.018521,0.018521,0.011112,0.0,0.0,0.0,0.0,0.0,0.0
20251007175210.ulg,EL-049,254.994506,54.998822999999994,14.004541000000001,1.001013,324.998883,0.7846011766138902,0.16922772931499583,0.043091043485217154,0.003080050585896937,0.007426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009899,0.0,0.0,0.0,0.0,0.0
20251007172656.ulg,EL-050,136.99299200000002,35.00628499999999,3.000064,0.0,174.99934100000002,0.7828200450194839,0.20003666756665095,0.017143287413865175,0.0,0.011155,0.007433,0.0,0.0,0.0,0.0,0.00371,0.0,0.0,0.011155,0.003715,0.003715,0.0,0.0,0.0
20251009201332.ulg,EL-050,136.012653,72.99937299999999,17.99078,4.998152000000001,232.000958,0.5862590144994143,0.31465117053525266,0.07754614530514137,0.021543669660191667,0.009882,0.004936,0.004936,0.0,0.0,0.0,0.0,0.0,0.0,0.014816,0.004936,0.002471,0.0,0.0,0.0
20251007182952.ulg,EL-049,103.00957100000001,19.991763999999996,1.000959,0.0,124.002294,0.8307069786950877,0.1612209206387746,0.008072100666137675,0.0,0.002473,0.002473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009902,0.0,0.0,0.0,0.0,0.0
20251010020810.ulg,EL-050,392.986178,184.026116,34.98657600000001,2.999643,614.998513,0.6390034604847898,0.29923018041508664,0.056888879014248946,0.004877480085874614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251007181946.ulg,EL-049,241.012608,73.98453099999999,10.003028000000002,1.001016,326.001183,0.7392997957311093,0.22694559056247346,0.030684023622086064,0.003070590084331074,0.007478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003727,0.0,0.0,1.0,0.0,0.0
20251010003426.ulg,EL-050,108.987936,43.012779,8.996013000000001,4.000976,164.997704,0.660542136998464,0.26068713659191284,0.0545220495916719,0.024248676817951356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251009203926.ulg,EL-050,522.97654,295.01686,62.99195000000001,19.010941999999996,899.996292,0.5810874385246911,0.32779786163830105,0.0699913439198925,0.021123355917115262,0.014841,0.00743,0.0,0.0,0.0,0.0,0.003705,0.0,0.0,0.021028,0.003714,0.0,1.0,0.0,0.0
20251010031526.ulg,EL-050,192.018638,69.973896,28.012631,2.9985,293.003665,0.6553455158999462,0.23881577044437308,0.09560505326784904,0.010233660387831666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251010035726.ulg,EL-050,352.978514,156.001433,35.01356800000001,8.008420999999998,552.0019359999999,0.6394515869958834,0.2826103004827143,0.06343015434641522,0.01450795817498727,0.0,0.0,0.0,0.0,0.0,0.0,0.017301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251009231904.ulg,EL-050,162.00222100000002,50.992799000000005,5.002705000000001,1.000307,218.99803200000002,0.739742816501657,0.2328459234738694,0.02284360710602185,0.0045676529184517966,0.035821,0.024724000000000003,0.011120999999999999,0.024701,0.021008000000000002,0.017289000000000002,0.028395999999999998,0.021002,0.021002,0.030876,0.01111,0.01111,0.0,0.0,101.0
20251011013450.ulg,EL-050,194.99285500000002,118.003926,50.001358999999994,18.000847999999998,380.99898800000005,0.5117936297510586,0.30972241322593747,0.13123751131853398,0.047246445704469946,0.030887,0.003701,0.0,0.0,0.0,0.0,0.072875,0.014835999999999998,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20251003192018.ulg,EL-051,11.000677,0.0,0.0,0.0,11.000677,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251003233656.ulg,EL-051,12.999127,0.0,0.0,0.0,12.999127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251010052808.ulg,EL-050,421.981872,342.970786,208.008604,103.036238,1075.9975,0.39217737215932197,0.31874682422589273,0.19331699562498983,0.09575880798979551,0.04838699999999999,0.014929999999999999,0.003712,0.08176599999999998,0.013611,0.0,0.095376,0.035915,0.018573,0.32581,0.078043,0.028437,14.0,0.0,0.0
20251006165558.ulg,EL-051,10.996347000000002,0.0,0.0,0.0,10.996347000000002,1.0,0.0,0.0,0.0,2.372831,0.668466,0.003806,6.275181,6.100429999999999,5.953555,0.0,0.0,0.0,0.438102,0.0,0.0,0.0,0.0,0.0
20251011092554.ulg,EL-050,354.98496,210.998659,79.01740099999999,40.998169,685.9991889999999,0.5174713989348464,0.30757858374086217,0.1151858519179678,0.05976416540632383,0.0,0.0,0.0,0.007405999999999999,0.0,0.0,0.018518,0.01235,0.01235,0.013578,0.0,0.0,3.0,0.0,0.0
20251007020050.ulg,EL-051,8.00193,0.0,0.0,0.0,8.00193,1.0,0.0,0.0,0.0,0.41154500000000005,0.0,0.0,4.375011,4.234387,4.084992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251006175926.ulg,EL-051,26.001673999999998,0.0,0.0,0.0,26.001673999999998,1.0,0.0,0.0,0.0,1.063264,0.068435,0.0,21.45806,21.270603,21.150088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251006163312.ulg,EL-051,19.000788,0.0,0.0,0.0,19.000788,1.0,0.0,0.0,0.0,14.308143000000001,14.111787,13.920307,0.0,0.0,0.0,0.8363050000000001,0.0,0.0,0.063352,0.0,0.0,0.0,0.0,0.0
20251007171426.ulg,EL-051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251007020700.ulg,EL-051,10.997058,0.0,0.0,0.0,10.997058,1.0,0.0,0.0,0.0,6.765611,6.583252,6.375536,0.017726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251007171440.ulg,EL-051,11.998771,0.0,0.0,0.0,11.998771,1.0,0.0,0.0,0.0,6.769947,2.386011,0.167209,0.0,0.0,0.0,0.0,0.0,0.0,6.937220000000001,6.7560970000000005,6.406317,0.0,0.0,0.0
20251011082636.ulg,EL-050,239.996603,122.024353,47.98301000000001,25.994937,435.998903,0.5504523092802369,0.2798730734421137,0.11005305212889493,0.05962156514875452,0.179043,0.024720999999999996,0.003716,2.6253189999999997,0.777903,0.19506300000000004,0.614859,0.136984,0.022232,0.8381730000000001,0.264208,0.10376299999999998,10.0,0.0,555.0
20251007173118.ulg,EL-051,27.002915,0.0,0.0,0.0,27.002915,1.0,0.0,0.0,0.0,22.473618,21.933858,20.004449,0.0,0.0,0.0,20.883174,16.6616,15.422142000000001,1.770467,0.475287,0.0,0.0,0.0,0.0
20251007174526.ulg,EL-051,8.00066,0.0,0.0,0.0,8.00066,1.0,0.0,0.0,0.0,3.5606910000000003,3.329026,1.991699,0.0,0.0,0.0,3.472161,3.2239329999999997,1.094205,0.0,0.0,0.0,0.0,0.0,0.0
20251007174652.ulg,EL-051,5.99894,0.0,0.0,0.0,5.99894,1.0,0.0,0.0,0.0,0.005063,0.0,0.0,0.46855500000000005,0.005063,0.0,0.0,0.0,0.0,0.9915020000000001,0.7737020000000001,0.6052840000000002,0.0,0.0,0.0
20251007174452.ulg,EL-051,19.001427999999997,0.0,0.0,0.0,19.001427999999997,1.0,0.0,0.0,0.0,9.171527000000001,7.465936,4.623177,0.203985,0.0,0.0,13.882059,10.998825,9.058827,2.9542089999999996,1.147172,0.0,0.0,0.0,0.0
20251007174730.ulg,EL-051,2.9988900000000003,0.0,0.0,0.0,2.9988900000000003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251007174734.ulg,EL-051,2.001708,0.0,0.0,0.0,2.001708,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251007174740.ulg,EL-051,2.99886,0.0,0.0,0.0,2.99886,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251007185202.ulg,EL-051,7.997272000000001,0.0,0.0,0.0,7.997272000000001,1.0,0.0,0.0,0.0,1.093775,0.011409,0.0,0.489124,0.011409,0.0,0.011409,0.0,0.0,3.031612,2.831378,2.656473,0.0,0.0,0.0
20251007190210.ulg,EL-051,8.000992,0.0,0.0,0.0,8.000992,1.0,0.0,0.0,0.0,2.729997,0.720998,0.0,0.010132,0.0,0.0,0.010132,0.0,0.0,2.8491340000000003,2.6425359999999998,2.47522,0.0,0.0,0.0
log_9_2025-10-9-13-39-26.ulg,EL-050,522.97654,295.01686,62.99195000000001,19.010941999999996,899.996292,0.5810874385246911,0.32779786163830105,0.0699913439198925,0.021123355917115262,0.014841,0.00743,0.0,0.0,0.0,0.0,0.003705,0.0,0.0,0.021028,0.003714,0.0,1.0,0.0,0.0
20251011021312.ulg,EL-050,404.98920499999997,206.01061900000002,66.01883099999999,21.98385,699.0025049999999,0.5793816218155041,0.2947208594052178,0.09444720230294454,0.03145031647633366,0.007402,0.0,0.0,0.01482,0.011116,0.0,0.017280999999999998,0.01482,0.007404,0.0,0.0,0.0,2.0,0.0,0.0
20251009014706.ulg,EL-051,12.998018000000002,0.0,0.0,0.0,12.998018000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251010021322.ulg,EL-051,26.999009,0.0,0.0,0.0,26.999009,1.0,0.0,0.0,0.0,11.326616999999999,11.054063,9.718277,0.26729899999999995,0.0,0.0,11.194833000000001,7.160829999999999,0.140716,1.819926,0.0,0.0,0.0,0.0,0.0
20251010021426.ulg,EL-051,21.997064,0.0,0.0,0.0,21.997064,1.0,0.0,0.0,0.0,10.607990000000001,10.019917,9.373462,0.114106,0.0,0.0,6.85796,0.540008,0.0,5.21251,0.016452,0.0,0.0,0.0,0.0
20251010022312.ulg,EL-051,12.001902999999999,0.0,0.0,0.0,12.001902999999999,1.0,0.0,0.0,0.0,0.32827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251010021924.ulg,EL-051,21.001052,0.0,0.0,0.0,21.001052,1.0,0.0,0.0,0.0,10.421690000000002,9.297497,8.5206,0.0,0.0,0.0,2.844003,0.029117999999999998,0.0,0.033039,0.0,0.0,0.0,0.0,0.0
20251010023608.ulg,EL-051,10.001413000000001,0.0,0.0,0.0,10.001413000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251010024506.ulg,EL-051,14.000044000000003,0.0,0.0,0.0,14.000044000000003,1.0,0.0,0.0,0.0,7.7944569999999995,7.1075859999999995,5.534586,6.585393999999999,2.878298,0.853973,8.211461,7.562481,1.03562,8.027677,1.856846,0.0,0.0,0.0,0.0
